id;created_at;updated_at;area;scenario;tower_id;source_le;org_unit;expense_group;expense_type;cost_value;fte_value
1d3c723d-e14a-48b8-945f-fa8a9b86c568;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;940501255;Non-Staff;Rent;24000;0
c7a1dc20-ef95-4b02-8c11-d19c0d0a004c;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;India;331905442;Non-Staff;Electricity;48000;0
9953fd25-a120-483c-a7c9-91fb17fa1ace;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;India;331905442;Non-Staff;Travel;8000;0
8842f607-cf47-432d-97cc-b55c51fefb9f;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP02;India;709384112;Non-Staff;Electricity;52500;0
4b054db5-9b03-4ccd-b588-850a6bb414ce;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP02;India;709384112;Non-Staff;Stationary;17500;0
20c5f4ba-c17a-4730-a0ef-ccc3be06e270;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP02;India;709384112;Non-Staff;Amortization;35000;0
4f8fbee1-a4f8-428d-a596-d73a7a1f3299;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP02;India;709384112;Non-Staff;Rent;35000;0
36170771-820a-41b3-bcf0-28cca7c5feca;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;389124985;Non-Staff;Electricity;36000;0
8587c810-be96-42c5-a470-2b1fe9357c8c;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;389124985;Non-Staff;Stationary;12000;0
5669519d-b386-4475-a4a3-4f75ee971ddb;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP03;UK;386016793;Staff;Staff;171000;6.0
6d95c5a0-c225-428d-b50a-8c1a7c6cff21;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP03;UK;386016793;Non-Staff;Electricity;42900;0
6bc3c62a-8ad7-4f57-bbeb-b9915258527b;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP03;UK;386016793;Non-Staff;Stationary;14300;0
7ab3d45e-d08e-480c-a35e-e43b5037ab7e;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;389124985;Non-Staff;Maintenance;18000;0
b0277de2-1129-4580-a1d2-fd3749582453;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP03;UK;386016793;Non-Staff;Rent;28600;0
13581d53-198e-47e0-b198-e03ba8ae1c17;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;389124985;Non-Staff;Travel;6000;0
892ec38c-ef7b-4dc1-a07c-1a6856a8b020;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP03;India;975130406;Staff;Staff;260000;6.0
37c8a1fd-6ab3-4816-af7f-be67c35cd069;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP03;India;975130406;Non-Staff;Maintenance;29250;0
42880ce2-950d-4ff7-95ab-fe700a4af6b5;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;UK;143220765;Staff;Staff;145000;5.0
448e174e-0c28-4d4f-b8f7-16fff919bba9;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;UK;143220765;Non-Staff;Stationary;8000;0
5a8babf1-da94-468d-83b7-4229ab81961f;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;UK;143220765;Non-Staff;Amortization;16000;0
333839e5-ed36-4a54-9573-04dbf18a059b;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;UK;143220765;Non-Staff;Rent;16000;0
3cf8d405-6740-45a7-9cfb-d49e03388d39;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;UK;960501277;Non-Staff;Electricity;36000;0
93f75786-8388-4815-8a94-a919dee82351;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;UK;960501277;Non-Staff;Stationary;12000;0
a1840e58-e110-47e2-922e-3137d3ca518b;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;UK;960501277;Non-Staff;Rent;24000;0
5a1bc87c-3c85-4c5f-a80f-3da620479531;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;India;331907642;Non-Staff;Electricity;48000;0
90e6f268-5859-4a9a-a6a7-7b78fff35f55;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;143220545;Non-Staff;Electricity;24000;0
11529c2f-1845-4814-b03c-222c29b749b9;2025-11-15 12:21:59.276941+00;2025-11-15 12:21:59.276941+00;AREA01;ACTUALS;DEP04;India;331907642;Non-Staff;Travel;8000;0
0497e1b8-83d9-4d4d-ab79-a07d3c62f9d7;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;143220545;Non-Staff;Maintenance;12000;0
9ffff1eb-24ad-4a10-9223-6178b07ed0f5;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;143220545;Non-Staff;Travel;4000;0
d49ab760-8a20-4852-a73a-415130b68ef8;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;940501255;Staff;Staff;310000;6
2f1fc613-b3c9-4153-aee0-264533a5bc16;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;123456789;Non-Staff;Amortization;36000;0
edc25f5e-f380-423d-b924-1a5b1a370fd3;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;940501255;Non-Staff;Amortization;24000;0
619b1124-8614-43f7-9474-b5d0338438a0;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;123456789;Non-Staff;Maintenance;27000;0
67dc5f01-07c6-4d0b-9303-c536d7a14720;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;940501255;Non-Staff;Maintenance;18000;0
3782d81b-0e37-4d30-b3ee-331edc29c994;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;123456788;Staff;Staff;315000;7.0
4b0ee3c3-2473-47b0-a9e7-c66aaa3ccd1e;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;UK;940501255;Non-Staff;Travel;6000;0
666d0908-88c7-421c-a0fb-5ee379485e0a;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;India;331905442;Staff;Staff;275000;6
a9a326b2-7fdc-49c9-93f3-b26df9b5f55d;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;India;331905442;Non-Staff;Stationary;16000;0
51436ef2-eb6c-4baa-a309-6f66af050638;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;123456788;Non-Staff;Rent;42000;0
5e29929a-a018-4212-ac5d-1099309bc4e4;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;India;331905442;Non-Staff;Amortization;32000;0
f4ae10fb-9adc-4a9d-bf15-5a0c2003b1a8;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;India;331905442;Non-Staff;Rent;32000;0
2db14685-7699-4f17-b4c4-5a6bc8398c62;2025-11-25 23:46:30.458721+00;2025-11-25 23:46:30.458721+00;AREA01;ACTUALS;DEP01;India;331905442;Non-Staff;Maintenance;24000;0
0300e951-f424-4ca0-99c5-198e75c2661f;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;India;123456799;Non-Staff;Stationary;26000;0
90a2cd43-b9ce-43a4-9f84-3d7667fa4e65;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;India;123456799;Non-Staff;Travel;13000;0
a8bc822d-8506-45b6-adaf-2b12faf5ed50;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;234567890;Staff;Staff;385000;9.0
1287eb12-466b-4a04-aebf-e4f29dead063;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;234567890;Non-Staff;Amortization;39000;0
23de8297-7b0f-4384-aea0-12679993e1f1;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;234567890;Non-Staff;Rent;39000;0
3d427416-6bcc-4dbd-ad80-21f4b6c3effd;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;234567890;Non-Staff;Maintenance;29250;0
50f609fd-7b9d-44fa-b39f-197d16f79581;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;234567890;Non-Staff;Travel;9750;0
43030350-afa1-43ae-b079-d6a6e53dd33c;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;345678901;Staff;Staff;290000;6.0
0cecf3f3-1c03-4fd0-9520-df7428bbf9cc;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;345678901;Non-Staff;Maintenance;21750;0
8781b65e-a011-4fa8-ad5c-61ddd8c9e225;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;UK;345678901;Non-Staff;Travel;7250;0
54c5cf0b-b991-4534-9d70-5c9b38ef4a7e;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;India;456789012;Staff;Staff;215000;6.0
47c2fdd1-2605-48f5-b697-5ac21b434171;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;India;456789012;Non-Staff;Electricity;55500;0
0f7f7a7f-078a-4f7b-bf18-5a3f0eeae3fe;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;India;456789012;Non-Staff;Rent;37000;0
49529055-070a-48f4-b879-d2dc4a59d93e;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP01;India;456789012;Non-Staff;Maintenance;27750;0
1d032d28-88c8-4e60-bfef-3bf97ecc495a;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP02;UK;389126987;Non-Staff;Electricity;36000;0
2b14b3fd-ec3b-4d16-8a49-c2c30e05ab80;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP02;UK;389126987;Non-Staff;Stationary;12000;0
580bf669-765d-423b-9e1d-546ddea88280;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP02;UK;389126987;Non-Staff;Maintenance;18000;0
1ffa1b5c-a40f-4b2b-9e2d-3ade638f1015;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP02;UK;389126987;Non-Staff;Travel;6000;0
06570018-0ac1-4368-b150-b5bda61d2718;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP02;India;709384112;Staff;Staff;230000;6.0
77c5ebc6-92c9-46a1-a83b-255da617a76b;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP02;India;709384112;Non-Staff;Maintenance;26250;0
487fa6a8-73d3-45d9-b7f7-0e5733a4bc63;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP02;India;709384112;Non-Staff;Travel;8750;0
35164517-bb13-42b4-a79d-cfa14a95ade0;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP03;UK;386016793;Non-Staff;Amortization;28600;0
395e55a5-43ef-434c-8018-f3ff38bdbb98;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP03;UK;386016793;Non-Staff;Maintenance;21450;0
3b71ee0b-58fb-4d45-b9a4-c6764f03189b;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP03;UK;386016793;Non-Staff;Travel;7150;0
514fcc5a-78a8-42ec-8cea-7259be948fec;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP03;India;975130406;Non-Staff;Electricity;58500;0
296014f6-922b-43b3-beb7-461a6f294f43;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP03;India;975130406;Non-Staff;Stationary;19500;0
cb013ac8-8b9f-436a-aae4-c7dc589e146a;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP03;India;975130406;Non-Staff;Amortization;39000;0
9b6514de-f05a-4d53-951d-ac47cb38570e;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP03;India;975130406;Non-Staff;Rent;39000;0
1744bfb9-88b3-4e30-9ce6-c9ce387a9a46;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP03;India;975130406;Non-Staff;Travel;9750;0
297be1e5-cfd7-4352-b669-db7115c72f7a;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;UK;143220765;Non-Staff;Electricity;24000;0
2770421d-46c9-42e9-b27d-6f1529cb51f5;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;UK;143220765;Non-Staff;Maintenance;12000;0
59cddad0-dd0e-4555-8c18-3cab35fb48ad;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;UK;143220765;Non-Staff;Travel;4000;0
5817eb7a-83f2-4207-847e-84c22a1cd513;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;UK;960501277;Staff;Staff;310000;6.0
128fe7bb-64d2-471b-aa62-1ac3eebb303a;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;UK;960501277;Non-Staff;Amortization;24000;0
3263c778-de56-447f-8f1f-5d12fa79fa02;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;UK;960501277;Non-Staff;Maintenance;18000;0
c76e6434-3a1e-425e-bffe-448b25255363;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;UK;960501277;Non-Staff;Travel;6000;0
06f3e211-6603-4e0f-9d0b-2b7533e455df;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;India;331907642;Staff;Staff;275000;6.0
05982386-e2ef-48b1-b750-26d1999b79e8;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;India;331907642;Non-Staff;Stationary;16000;0
67850dd0-25e1-48ad-9b24-98c309aefb05;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;India;331907642;Non-Staff;Amortization;32000;0
31fa2e03-fe30-4c55-b397-49d668188bbb;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;India;331907642;Non-Staff;Rent;32000;0
44bf6e20-85a7-4f32-9d02-6aec24fd75e6;2025-11-15 12:22:11.356369+00;2025-11-15 12:22:11.356369+00;AREA01;ACTUALS;DEP04;India;331907642;Non-Staff;Maintenance;24000;0
